TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
0.232199546,-333.073,-17.8079,-11.444,-0.180681,-6.55596,0.579562,-4.3245,-2.74718,-7.0016,-3.63707,-3.38437,-0.444241,-1.84285,1.61314,0.247033,1.36843,2.47886,3.53717,3.6282,-1.67982,0.924087
0.255419501,-186.697,-15.655,-17.0781,6.45444,-24.3462,3.25762,-14.7021,-0.967134,-11.9977,-1.9425,-4.82959,0.449353,-1.70467,-1.94092,3.58493,-5.17014,1.57699,-7.30627,1.53337,-4.05806,0.770982
0.278639456,-196.699,-10.7655,-13.933,16.8049,-18.2089,9.35395,-13.386,3.59911,-11.6732,-0.216396,-7.25987,-1.19951,-3.29573,-1.02811,-1.27311,-5.46674,1.01545,-5.26397,0.00147382,-5.34315,-0.458213
0.301859410,-209.811,-5.0087,-13.3371,14.2805,-20.2085,8.55853,-13.7972,2.44775,-11.3254,3.5544,-4.83451,0.0563609,-3.75623,-1.42749,0.0267357,-2.97413,-2.50384,-6.7035,-2.3928,-6.31191,-2.57672
0.325079365,-228.28,-4.69881,-8.31838,19.0131,-15.6377,7.3471,-13.8362,1.31111,-12.1144,-1.66789,-4.50683,2.18851,-3.78689,-2.05387,-2.79289,-5.40935,-2.63859,-1.69004,-0.511793,-7.0284,-1.80959
0.348299320,-250.541,-14.4359,-9.9677,20.4716,-7.57284,14.1915,-7.18416,4.77534,-8.39702,-1.39586,-3.78319,-1.33574,-5.2574,-5.75477,-3.47556,-7.47233,-1.66866,-0.346812,0.284023,-7.3833,-2.08134
0.371519274,-227.485,-9.21143,-3.99142,7.273,-9.05048,-2.04301,-8.95534,-2.81353,-4.71815,-4.60327,-3.28299,-2.60076,-1.81862,-3.3481,-0.419585,-3.95886,-0.0816783,-0.92822,0.407774,-2.10348,-1.00871
0.394739229,-203.003,11.1888,-0.770295,2.4219,-8.17401,0.500481,-6.24023,-3.95077,-5.31602,-3.98753,-4.37642,-5.5448,-3.28999,-4.43747,-1.05041,-3.90946,-0.704644,-1.94161,-0.778767,-1.7339,-0.241452
0.417959184,-216.91,15.2706,-2.84742,3.65875,-14.2271,1.14396,-6.5105,-2.74813,-5.62492,-2.86458,-3.22207,-3.52977,-2.45247,-3.98365,-0.615777,-4.096,0.441598,-3.32697,-0.137553,-2.9963,0.217703
0.441179138,-238.336,18.3319,4.42583,7.08133,-16.8538,0.671247,-7.56306,-1.20281,-8.81875,-4.08566,-4.55079,-3.49368,-4.31561,-4.6598,-1.56393,-3.02721,-0.774306,-2.92716,-0.393948,-2.37122,0.244426
0.464399093,-200.29,2.31597,-20.7506,10.9557,-8.83045,5.38193,-10.553,3.02586,-7.84881,-2.97792,-7.38983,-1.15447,-4.50585,-2.83958,-3.37782,-5.19853,-0.835519,-2.91807,-0.085394,-2.90053,0.197077
0.487619048,-179.615,0.68567,-20.8512,11.8678,-18.6344,9.16204,-10.4744,-1.12752,-11.9715,-3.55029,-6.87387,-0.158373,-4.14425,-1.79727,-2.97398,-2.42346,-1.9018,-5.74627,1.40324,-3.7942,-0.0458735
0.510839002,-186.148,-3.30304,-25.7354,13.4672,-14.6584,9.89885,-12.7847,4.12408,-9.68729,-0.301795,-8.01543,-0.480073,-6.64827,-5.12132,-5.24786,-2.7591,-1.1493,-1.76885,-0.463212,-2.81766,-0.0476945
0.534058957,-206.72,2.9284,-18.7359,11.5067,-12.7521,7.74584,-13.5251,-0.62163,-8.1589,0.311965,-6.68236,-3.43271,-2.63223,-0.287286,-3.26778,-3.99145,-1.35961,-5.07758,-1.09963,-2.36175,-1.09159
0.557278912,-238.826,1.43443,-12.0639,12.5818,-8.30766,7.40139,-5.41374,0.478229,-8.44469,-7.07792,-7.22416,-3.30003,-2.34956,-3.16886,-1.19602,-5.27882,-1.91609,-1.3369,0.98733,-3.68427,0.345193
0.580498866,-274.981,-6.42001,-14.1389,7.57923,-3.80761,9.28122,1.80201,4.274,-0.939941,0.251353,-3.80822,-7.21906,-6.26935,-4.64657,-2.31384,-0.996725,-0.41774,-3.08464,-3.62189,-6.15,-3.23607
0.603718821,-250.059,-7.86443,-7.73919,-4.16535,-10.1114,-2.91765,-11.2478,-2.02949,-6.84668,-3.03506,-1.62639,-4.89832,-2.74413,-3.51928,-1.83095,-0.569274,-0.650954,-1.43942,-1.80571,-3.1689,-0.255513
0.626938776,-272.174,13.6716,-10.7046,-4.38008,-7.29711,-3.65116,-4.89577,-5.28773,-2.86051,-5.03369,-2.42795,-3.98783,-2.89565,-3.06813,-3.04904,-1.75617,-1.42504,-2.29893,-1.63711,-1.50222,-0.0712753
0.650158730,-282.733,15.2269,-6.29415,-4.50336,-10.7637,-6.05616,-5.82842,-6.88813,-4.78013,-6.33762,-4.31151,-3.83465,-4.59613,-2.58078,-3.77145,-2.26922,-2.20838,-0.984985,-1.26737,-1.0494,-0.695888
